DATE,Average_wind_speed,Precipitation,Snowfall,Average_temperature,Maximum_temperature,Minimum_temperature,Fastest_2_min_windspeed,Fastest_5_min_windspeed,Fog,Thunder,Ice_pellets,Hail
2018-01-01,16.33,0,0,6,13,0,25.1,34,NA,NA,NA,NA
2018-01-02,12.75,0,0,10,19,4,19.9,25.1,NA,NA,NA,NA
2018-01-03,9.4,0,0,21,29,16,21.9,29.1,NA,NA,NA,NA
2018-01-04,22.59,1.35,13.4,26,30,22,38.9,51,1,1,NA,NA
2018-01-05,24.83,0,0,18,24,6,38,51,NA,NA,NA,NA
2018-01-06,21.92,0,0,8,12,1,36,48.1,NA,NA,NA,NA
2018-01-07,16.11,0,0,5,17,-2,28,36.9,NA,NA,NA,NA
2018-01-08,16.78,0,0,24,35,17,23.9,31.1,NA,NA,NA,NA
2018-01-09,13.87,0,0,35,43,31,25.1,32,NA,NA,NA,NA
2018-01-10,7.38,0,0,31,36,25,17,21,NA,NA,NA,NA
2018-01-11,11.18,0,0,39,51,33,21.9,27.1,NA,NA,NA,NA
2018-01-12,14.76,0.62,0,50,60,39,33.1,42.1,1,NA,NA,NA
2018-01-13,20.13,1.24,0,50,61,19,38,46.1,1,NA,NA,NA
2018-01-14,11.63,0,0,19,23,14,21.9,25.9,NA,NA,NA,NA
2018-01-15,13.65,0,0.3,16,21,12,21,25.9,NA,NA,NA,NA
2018-01-16,5.14,0,0,24,33,20,13,15,NA,NA,NA,NA
2018-01-17,6.49,0.21,1.7,32,34,31,13,16.1,1,NA,NA,NA
2018-01-18,11.18,0,0,28,32,21,14.1,21.9,NA,NA,NA,NA
2018-01-19,9.62,0,0,28,34,23,16.1,19.9,NA,NA,NA,NA
2018-01-20,14.32,0,0,37,47,29,23.9,33.1,NA,NA,NA,NA
2018-01-21,6.04,0,0,42,49,34,12.1,16.1,NA,NA,NA,NA
2018-01-22,4.92,0.06,0,36,39,34,14.1,17,1,NA,NA,NA
2018-01-23,9.17,1.26,0,38,55,32,30,38.9,NA,NA,NA,NA
2018-01-24,14.54,0,0,38,42,24,23,30,NA,NA,NA,NA
2018-01-25,16.11,0,0,26,30,21,25.9,34,NA,NA,NA,NA
2018-01-26,11.41,0,0,25,34,19,21.9,30,NA,NA,NA,NA
2018-01-27,16.33,0,0,36,53,25,33.1,46.1,NA,NA,NA,NA
2018-01-28,10.29,0.03,0,49,52,43,23,29.1,NA,NA,NA,NA
2018-01-29,15.88,0,0.1,38,43,28,30,40,NA,NA,NA,NA
2018-01-30,15.21,0.15,2.3,27,31,20,25.1,34,NA,NA,NA,NA
2018-01-31,13.2,0,0,24,30,18,23.9,35.1,NA,NA,NA,NA
2018-02-01,13.42,0.04,0,35,46,30,21.9,28,NA,NA,NA,NA
2018-02-02,17.45,0.25,0.1,32,38,12,29.1,36.9,NA,NA,NA,NA
2018-02-03,12.97,0,0,17,28,10,21,27.1,NA,NA,NA,NA
2018-02-04,10.74,0.29,0,32,43,26,18.1,23,NA,NA,NA,NA
2018-02-05,13.42,0.36,0,40,43,24,28,38.9,NA,NA,NA,NA
2018-02-06,8.28,0,0,27,34,22,17,21,NA,NA,NA,NA
2018-02-07,7.38,0.65,2.1,30,43,23,21.9,27.1,NA,NA,NA,NA
2018-02-08,13.42,0,0,30,34,22,23,33.1,NA,NA,NA,NA
2018-02-09,11.41,0,0,27,32,22,16.1,23.9,NA,NA,NA,NA
2018-02-10,8.5,0.16,0,39,52,30,19.9,23.9,NA,NA,NA,NA
2018-02-11,7.16,0.69,0,43,49,38,14.1,17,NA,NA,NA,NA
2018-02-12,10.51,0,0,41,48,33,23,29.1,NA,NA,NA,NA
2018-02-13,10.07,0,0,30,33,25,17,21.9,NA,NA,NA,NA
2018-02-14,11.18,0,0,35,47,28,21,28,NA,NA,NA,NA
2018-02-15,8.5,0,0,42,49,35,17,23,NA,NA,NA,NA
2018-02-16,10.96,0.02,0,49,54,34,25.1,33.1,NA,NA,NA,NA
2018-02-17,11.63,0.17,1.9,33,35,27,23.9,29.1,NA,NA,NA,NA
2018-02-18,10.29,0.35,3.7,36,44,32,21,29.1,NA,NA,NA,NA
2018-02-19,12.53,0.06,0,38,50,26,25.9,32,NA,NA,NA,NA
2018-02-20,10.74,0.01,0,55,70,42,21.9,29.1,NA,NA,NA,NA
2018-02-21,14.32,0,0,56,72,41,25.9,32,NA,NA,NA,NA
2018-02-22,9.62,0.08,0.5,46,55,32,21.9,25.9,1,NA,1,NA
2018-02-23,9.17,0.12,0,35,40,31,17,19.9,NA,NA,NA,NA
2018-02-24,10.29,0,0,45,55,37,19.9,23.9,NA,NA,NA,NA
2018-02-25,14.32,0.51,0,40,41,37,25.1,30,1,NA,1,NA
2018-02-26,10.51,0,0,43,51,38,17,25.1,NA,NA,NA,NA
2018-02-27,9.4,0,0,44,53,36,19.9,25.1,NA,NA,NA,NA
2018-02-28,12.08,0.01,0,47,60,39,21.9,25.1,NA,NA,NA,NA
2018-03-01,9.84,0,0,47,60,40,28,35.1,NA,NA,NA,NA
2018-03-02,38.03,2.3,0,40,43,35,53,70,1,NA,NA,NA
2018-03-03,25.5,0,0,40,43,37,38.9,50.1,NA,NA,NA,NA
2018-03-04,14.99,0,0,39,41,36,28,34,NA,NA,NA,NA
2018-03-05,17.67,0.05,0.6,37,44,32,35.1,44.1,1,NA,NA,NA
2018-03-06,8.72,0,0,35,37,33,17,23,NA,NA,NA,NA
2018-03-07,22.82,0.55,2.5,36,39,33,36.9,47,1,NA,NA,NA
2018-03-08,15.66,0.71,3.9,34,38,31,40,50.1,1,NA,NA,NA
2018-03-09,12.75,0,0,34,37,29,19.9,27.1,NA,NA,NA,NA
2018-03-10,17.9,0,0,36,40,33,25.1,32,NA,NA,NA,NA
2018-03-11,12.3,0,0,37,44,31,17,23.9,NA,NA,NA,NA
2018-03-12,13.87,0,0,37,42,29,30,35.1,NA,NA,NA,NA
2018-03-13,25.05,1.15,14.5,33,38,28,38,50.1,1,NA,NA,NA
2018-03-14,18.12,0.03,0.3,33,41,29,28,35.1,1,NA,NA,NA
2018-03-15,17.67,0.01,0.1,36,43,32,25.9,34,1,NA,NA,NA
2018-03-16,17.67,0,0,35,38,28,29.1,40.9,NA,NA,NA,NA
2018-03-17,18.34,0,0,31,42,19,29.1,36,NA,NA,NA,NA
2018-03-18,14.09,0,0,23,33,16,23.9,32,NA,NA,NA,NA
2018-03-19,14.32,0,0,28,38,21,21.9,31.1,NA,NA,NA,NA
2018-03-20,8.72,0,0,31,39,24,19.9,28,NA,NA,NA,NA
2018-03-21,19.69,0,0,34,39,32,31.1,42.1,NA,NA,NA,NA
2018-03-22,13.42,0.09,1.3,36,42,32,32,42.1,1,NA,NA,NA
2018-03-23,9.62,0,0,38,42,35,14.1,21,NA,NA,NA,NA
2018-03-24,8.95,0.01,0,40,46,34,17,19.9,1,NA,NA,NA
2018-03-25,14.32,0.07,0.1,36,39,32,25.1,31.1,1,NA,NA,NA
2018-03-26,11.86,0,0,35,40,29,23,27.1,NA,NA,NA,NA
2018-03-27,8.5,0,0,35,42,28,15,18.1,NA,NA,NA,NA
2018-03-28,5.82,0.01,0,41,54,36,18.1,19.9,NA,NA,NA,NA
2018-03-29,5.37,0.01,0,43,50,37,12.1,13,1,NA,NA,NA
2018-03-30,11.86,0.08,0,52,64,43,23,29.1,1,NA,NA,NA
2018-03-31,14.32,0,0,47,57,39,25.1,32,NA,NA,NA,NA
2018-04-01,17.9,0,0,48,59,37,29.1,38.9,NA,NA,NA,NA
2018-04-02,5.82,0.11,0.7,37,40,31,13,17,1,NA,NA,NA
2018-04-03,10.07,0.47,0,38,48,32,17,23,1,NA,NA,NA
2018-04-04,12.97,0.2,0,44,58,39,31.1,42.1,1,NA,NA,NA
2018-04-05,21.7,0,0,38,43,30,35.1,44.1,NA,NA,NA,NA
2018-04-06,10.96,0.21,0.6,34,43,29,21.9,25.9,1,NA,NA,NA
2018-04-07,12.08,0.01,0,41,47,35,19.9,27.1,NA,NA,NA,NA
2018-04-08,13.42,0,0,37,42,32,21.9,29.1,NA,NA,NA,NA
2018-04-09,11.63,0,0,37,46,30,23.9,30,NA,NA,NA,NA
2018-04-10,3.58,0,0,38,41,35,8.9,12.1,NA,NA,NA,NA
2018-04-11,10.96,0,0,37,45,30,21.9,25.1,1,NA,NA,NA
2018-04-12,11.63,0.06,0,43,55,36,21.9,25.9,NA,NA,NA,NA
2018-04-13,9.4,0,0,55,69,44,23,33.1,NA,NA,NA,NA
2018-04-14,13.2,0,0,47,52,38,23.9,29.1,NA,NA,NA,NA
2018-04-15,22.37,0.04,0,36,39,33,30,35.1,1,NA,NA,NA
2018-04-16,19.69,1.57,0,40,53,36,32,40,1,NA,NA,NA
2018-04-17,15.43,0,0,47,50,40,25.1,30,NA,NA,NA,NA
2018-04-18,14.54,0,0,44,53,36,23.9,29.1,NA,NA,NA,NA
2018-04-19,8.28,0.23,0,42,44,36,19.9,23,1,NA,1,NA
2018-04-20,16.11,0,0,44,53,36,25.9,35.1,NA,NA,NA,NA
2018-04-21,11.41,0,0,47,59,39,19.9,28,NA,NA,NA,NA
2018-04-22,8.95,0,0,51,62,42,17,23.9,NA,NA,NA,NA
2018-04-23,10.51,0,0,50,58,43,19.9,23.9,NA,NA,NA,NA
2018-04-24,12.3,0,0,54,69,42,21.9,32,NA,NA,NA,NA
2018-04-25,9.17,0.72,0,50,56,47,21,25.1,1,NA,NA,NA
2018-04-26,11.63,0.21,0,57,68,50,23,30,1,NA,NA,NA
2018-04-27,7.61,0.54,0,52,57,46,16.1,19.9,1,NA,NA,NA
2018-04-28,7.83,0,0,53,70,46,18.1,21.9,1,NA,NA,NA
2018-04-29,10.29,0.05,0,55,60,43,21,28,NA,NA,NA,NA
2018-04-30,6.71,0.2,0,45,48,40,16.1,23.9,1,NA,NA,NA
2018-05-01,8.05,0,0,51,67,44,16.1,21.9,NA,NA,NA,NA
2018-05-02,13.65,0,0,71,89,58,25.1,33.1,NA,NA,NA,NA
2018-05-03,9.62,0.09,0,74,90,61,25.1,34,1,NA,NA,NA
2018-05-04,12.08,0,0,69,82,57,31.1,47,1,NA,NA,NA
2018-05-05,14.54,0,0,69,75,58,33.1,50.1,NA,NA,NA,NA
2018-05-06,7.38,0.19,0,62,67,50,17,21,1,NA,NA,NA
2018-05-07,8.95,0,0,53,61,48,18.1,23.9,1,NA,NA,NA
2018-05-08,8.05,0,0,50,60,45,18.1,21,1,NA,NA,NA
2018-05-09,8.95,0,0,55,63,46,18.1,21,1,NA,NA,NA
2018-05-10,9.84,0,0,52,71,49,25.1,31.1,1,NA,NA,NA
2018-05-11,9.62,0,0,63,70,52,21,25.9,NA,NA,NA,NA
2018-05-12,7.61,0.21,0,51,53,49,16.1,19.9,1,NA,NA,NA
2018-05-13,8.72,0,0,50,54,48,16.1,19,1,NA,NA,NA
2018-05-14,8.72,0,0,56,69,49,17,19.9,NA,NA,NA,NA
2018-05-15,10.51,1,0,66,85,58,25.1,32,1,1,NA,NA
2018-05-16,9.4,0,0,56,62,50,23,28,NA,NA,NA,NA
2018-05-17,5.14,0,0,58,71,51,12.1,14.1,NA,NA,NA,NA
2018-05-18,14.32,0,0,58,65,47,25.1,31.1,NA,NA,NA,NA
2018-05-19,8.05,0.2,0,50,55,46,17,19,1,NA,NA,NA
2018-05-20,11.63,0.08,0,65,81,54,21.9,29.1,1,NA,NA,NA
2018-05-21,8.5,0,0,67,80,57,21,23.9,NA,NA,NA,NA
2018-05-22,6.71,0.03,0,62,67,54,17,21.9,NA,NA,NA,NA
2018-05-23,9.62,0.02,0,63,84,54,21,25.9,NA,1,NA,NA
2018-05-24,11.86,0,0,61,68,53,21,25.9,NA,NA,NA,NA
2018-05-25,14.99,0,0,70,88,54,29.1,36.9,NA,NA,NA,NA
2018-05-26,11.63,0,0,78,89,61,23,28,NA,NA,NA,NA
2018-05-27,16.11,0.02,0,57,61,50,23,29.1,NA,NA,NA,NA
2018-05-28,7.83,0.06,0,52,59,50,14.1,18.1,1,NA,NA,NA
2018-05-29,9.4,0,0,67,85,58,18.1,21.9,NA,NA,NA,NA
2018-05-30,8.5,0,0,65,69,60,17,19,1,NA,NA,NA
2018-05-31,10.07,0,0,66,83,56,21,25.1,NA,NA,NA,NA
2018-06-01,8.05,0.01,0,70,79,64,15,18.1,NA,NA,NA,NA
2018-06-02,8.5,0.01,0,73,81,57,18.1,25.1,NA,NA,NA,NA
2018-06-03,13.2,0,0,58,60,50,21,25.9,NA,NA,NA,NA
2018-06-04,14.54,0.62,0,52,53,49,21.9,27.1,1,NA,NA,NA
2018-06-05,7.38,0.34,0,53,61,49,18.1,21.9,1,NA,NA,NA
2018-06-06,9.4,0,0,56,62,53,16.1,19.9,NA,NA,NA,NA
2018-06-07,11.41,0,0,61,72,54,19.9,23.9,NA,NA,NA,NA
2018-06-08,6.71,0,0,65,81,55,18.1,23,NA,NA,NA,NA
2018-06-09,7.83,0,0,72,80,62,18.1,23.9,NA,NA,NA,NA
2018-06-10,10.07,0,0,68,72,60,18.1,21.9,NA,NA,NA,NA
2018-06-11,10.51,0,0,62,64,56,17,19.9,NA,NA,NA,NA
2018-06-12,17.9,0,0,65,80,54,29.1,36.9,NA,NA,NA,NA
2018-06-13,15.88,0,0,67,77,59,30,36,NA,NA,NA,NA
2018-06-14,14.76,0,0,73,79,57,23,31.1,NA,NA,NA,NA
2018-06-15,8.05,0,0,59,64,54,14.1,16.1,1,NA,NA,NA
2018-06-16,7.61,0,0,70,85,56,17,21.9,NA,NA,NA,NA
2018-06-17,7.61,0,0,69,81,62,17,19.9,NA,NA,NA,NA
2018-06-18,16.33,0.13,0,75,89,66,25.9,36,1,1,NA,NA
2018-06-19,12.75,0.01,0,77,84,68,23,28,NA,NA,NA,NA
2018-06-20,8.05,0,0,73,85,63,18.1,25.9,NA,NA,NA,NA
2018-06-21,7.61,0,0,73,80,64,16.1,21,NA,NA,NA,NA
2018-06-22,10.29,0,0,66,70,60,18.1,21,NA,NA,NA,NA
2018-06-23,9.4,0,0,63,65,60,16.1,21,1,NA,NA,NA
2018-06-24,5.82,0.26,0,65,77,59,15,17,1,NA,NA,NA
2018-06-25,9.17,0.33,0,68,74,61,21.9,27.1,1,1,NA,NA
2018-06-26,12.3,0,0,67,79,60,21,27.1,NA,NA,NA,NA
2018-06-27,12.75,0.09,0,71,80,63,21,25.1,1,NA,NA,NA
2018-06-28,8.28,1.16,0,71,76,65,14.1,18.1,1,1,NA,NA
