DATE,Average_wind_speed,Precipitation,Snowfall,Average_temperature,Maximum_temperature,Minimum_temperature,Fastest_2_min_windspeed,Fastest_5_min_windspeed,Fog,Thunder,Ice_pellets,Hail
2018-06-29,7.83,0,0,78,90,72,14.1,17,1,NA,NA,NA
2018-06-30,7.61,0,0,81,92,75,15,19.9,NA,NA,NA,NA
2018-07-01,8.05,0,0,82,92,70,17,21,NA,NA,NA,NA
2018-07-02,8.5,0,0,73,84,69,14.1,18.1,1,NA,NA,NA
2018-07-03,9.4,0.01,0,84,98,73,16.1,21.9,1,1,NA,NA
2018-07-04,6.26,0,0,84,87,73,12.1,14.1,NA,NA,NA,NA
2018-07-05,11.63,0,0,84,94,74,23.9,33.1,1,NA,NA,NA
2018-07-06,16.55,0.35,0,81,86,65,25.1,33.1,1,1,NA,NA
2018-07-07,9.84,0,0,70,75,61,19.9,21.9,NA,NA,NA,NA
2018-07-08,9.17,0,0,71,81,61,18.1,21,NA,NA,NA,NA
2018-07-09,11.41,0,0,77,91,65,19.9,25.1,NA,NA,NA,NA
2018-07-10,9.62,0,0,81,96,68,18.1,25.1,NA,NA,NA,NA
2018-07-11,10.96,0.19,0,74,75,66,19.9,25.1,1,1,NA,NA
2018-07-12,9.4,0,0,70,74,65,16.1,19,NA,NA,NA,NA
2018-07-13,11.63,0,0,70,78,64,25.1,29.1,NA,NA,NA,NA
2018-07-14,8.72,0.31,0,69,76,63,18.1,21,1,NA,NA,NA
2018-07-15,6.49,0.01,0,72,79,67,15,18.1,1,NA,NA,NA
2018-07-16,6.71,0,0,70,77,67,12.1,16.1,1,NA,NA,NA
2018-07-17,11.41,2.68,0,77,91,69,25.9,36,1,1,NA,NA
2018-07-18,10.29,0.06,0,76,83,69,18.1,25.1,1,NA,NA,NA
2018-07-19,9.62,0,0,72,77,65,18.1,19.9,NA,NA,NA,NA
2018-07-20,9.62,0,0,72,79,66,19.9,23,NA,NA,NA,NA
2018-07-21,8.72,0,0,69,74,63,16.1,19,NA,NA,NA,NA
2018-07-22,10.74,0.17,0,71,78,67,19.9,25.1,1,NA,NA,NA
2018-07-23,12.53,0.03,0,78,86,75,23,31.1,1,NA,NA,NA
2018-07-24,10.51,0,0,80,88,73,21,25.1,NA,NA,NA,NA
2018-07-25,12.97,0.14,0,79,87,75,23.9,31.1,1,NA,NA,NA
2018-07-26,12.08,0.6,0,78,86,73,23.9,31.1,1,1,NA,NA
2018-07-27,8.5,0,0,79,90,71,19.9,23.9,1,NA,NA,NA
2018-07-28,9.4,0,0,79,87,72,21.9,25.9,1,NA,NA,NA
2018-07-29,8.72,0,0,79,84,74,15,21.9,NA,NA,NA,NA
2018-07-30,8.5,0,0,76,82,70,16.1,19.9,NA,NA,NA,NA
2018-07-31,8.05,0,0,75,82,69,16.1,18.1,NA,NA,NA,NA
2018-08-01,9.84,0,0,75,84,68,21.9,30,NA,NA,NA,NA
2018-08-02,13.2,0,0,84,95,76,21,29.1,NA,NA,NA,NA
2018-08-03,10.51,0.06,0,83,91,77,21.9,28,1,1,NA,NA
2018-08-04,9.17,0.64,0,78,85,73,23,30,1,NA,NA,NA
2018-08-05,6.26,0,0,78,87,70,17,19,1,NA,NA,NA
2018-08-06,8.05,0,0,84,96,73,16.1,19.9,NA,NA,NA,NA
2018-08-07,11.63,0,0,86,95,77,19.9,25.1,NA,NA,NA,NA
2018-08-08,6.93,0.98,0,80,85,74,17,23.9,1,1,NA,NA
2018-08-09,9.17,0.06,0,80,90,74,23,29.1,1,1,NA,NA
2018-08-10,7.16,0,0,79,88,72,15,19.9,NA,NA,NA,NA
2018-08-11,7.16,0.39,0,71,73,67,13,16.1,1,NA,NA,NA
2018-08-12,8.5,1.38,0,70,75,67,16.1,19,1,NA,NA,NA
2018-08-13,9.62,0.29,0,70,74,68,15,19,1,NA,NA,NA
2018-08-14,6.04,0.01,0,72,80,69,14.1,17,1,1,NA,NA
2018-08-15,6.49,0,0,77,88,70,13,18.1,1,NA,NA,NA
2018-08-16,9.17,0,0,84,91,75,17,23,NA,NA,NA,NA
2018-08-17,8.05,0.2,0,75,80,70,15,21.9,1,1,NA,NA
2018-08-18,11.63,0.13,0,78,88,67,23.9,30,1,1,NA,NA
2018-08-19,15.21,0.01,0,70,73,67,21.9,27.1,1,NA,NA,NA
2018-08-20,11.18,0,0,70,74,67,19.9,23.9,NA,NA,NA,NA
2018-08-21,8.72,0,0,68,72,65,15,17,NA,NA,NA,NA
2018-08-22,8.95,0.5,0,72,84,66,23,27.1,1,NA,NA,NA
2018-08-23,10.51,0,0,73,80,66,19.9,27.1,NA,NA,NA,NA
2018-08-24,7.83,0,0,73,85,62,16.1,19,NA,NA,NA,NA
2018-08-25,8.95,0,0,74,82,66,16.1,19.9,NA,NA,NA,NA
2018-08-26,9.84,0,0,73,84,62,17,23,NA,NA,NA,NA
2018-08-27,9.17,0,0,80,90,73,14.1,18.1,NA,NA,NA,NA
2018-08-28,10.96,0,0,85,97,75,21.9,27.1,NA,NA,NA,NA
2018-08-29,11.41,0,0,89,98,81,23,30,NA,NA,NA,NA
2018-08-30,11.18,0,0,83,92,71,18.1,21.9,NA,NA,NA,NA
2018-08-31,10.96,0,0,71,73,63,17,19.9,NA,NA,NA,NA
2018-09-01,7.38,0,0,68,74,63,13,16.1,NA,NA,NA,NA
2018-09-02,8.95,0,0,72,84,64,17,19.9,NA,NA,NA,NA
2018-09-03,10.51,0,0,81,96,73,17,23.9,NA,NA,NA,NA
2018-09-04,9.62,0,0,83,87,73,16.1,19,NA,NA,NA,NA
2018-09-05,9.84,0,0,79,92,71,18.1,27.1,NA,NA,NA,NA
2018-09-06,10.07,0.03,0,81,97,74,25.9,35.1,NA,1,NA,NA
2018-09-07,8.5,0,0,71,75,66,16.1,21,NA,NA,NA,NA
2018-09-08,9.62,0,0,67,71,59,17,21,NA,NA,NA,NA
2018-09-09,13.65,0,0,61,65,57,21,25.1,NA,NA,NA,NA
2018-09-10,17.9,0.76,0,64,68,62,25.1,30,1,NA,NA,NA
2018-09-11,6.04,0.53,0,67,75,65,18.1,21,1,NA,NA,NA
2018-09-12,7.61,0.26,0,69,70,66,14.1,17,1,NA,NA,NA
2018-09-13,4.92,0.44,0,68,71,65,8.9,12.1,1,1,NA,NA
2018-09-14,5.37,0,0,69,75,65,15,17,1,NA,NA,NA
2018-09-15,5.14,0,0,67,73,63,10.1,16.1,1,NA,NA,NA
2018-09-16,6.93,0,0,71,81,63,14.1,17,NA,NA,NA,NA
2018-09-17,10.51,0,0,74,85,67,19.9,25.1,1,NA,NA,NA
2018-09-18,5.82,1.15,0,73,77,69,32,48.1,1,1,NA,NA
2018-09-19,11.63,0,0,66,71,62,21.9,27.1,1,NA,NA,NA
2018-09-20,11.18,0,0,63,66,60,19.9,21.9,NA,NA,NA,NA
2018-09-21,12.3,0,0,65,73,61,23.9,32,NA,NA,NA,NA
2018-09-22,12.75,0.03,0,69,73,57,29.1,36,1,NA,NA,NA
2018-09-23,5.82,0,0,59,65,53,10.1,14.1,NA,NA,NA,NA
2018-09-24,15.43,0,0,58,60,54,28,35.1,NA,NA,NA,NA
2018-09-25,14.99,1.24,0,60,71,57,23.9,30,1,NA,NA,NA
2018-09-26,12.75,0.28,0,74,84,68,28,35.1,1,NA,NA,NA
2018-09-27,10.74,0.05,0,68,71,61,16.1,21,1,NA,NA,NA
2018-09-28,8.95,0.35,0,60,62,58,18.1,23,1,NA,NA,NA
2018-09-29,7.61,0,0,63,74,55,14.1,19,NA,NA,NA,NA
2018-09-30,7.16,0,0,62,70,54,16.1,19,NA,NA,NA,NA
2018-10-01,8.95,0.06,0,62,68,57,15,18.1,1,NA,NA,NA
2018-10-02,7.83,0.29,0,58,64,57,14.1,16.1,1,NA,NA,NA
2018-10-03,5.37,0.21,0,59,64,54,12.1,14.1,1,NA,NA,NA
2018-10-04,10.96,0,0,65,73,59,19.9,25.1,1,NA,NA,NA
2018-10-05,10.74,0,0,62,69,53,19.9,23.9,NA,NA,NA,NA
2018-10-06,7.61,0,0,56,63,51,15,19,NA,NA,NA,NA
2018-10-07,10.51,0.1,0,67,80,60,18.1,23,1,NA,NA,NA
2018-10-08,9.4,0,0,58,60,55,19.9,23,1,NA,NA,NA
2018-10-09,12.3,0,0,67,80,58,23,32,1,NA,NA,NA
2018-10-10,12.3,0,0,75,86,68,21,27.1,NA,NA,NA,NA
2018-10-11,7.83,0.6,0,65,72,58,21.9,29.1,1,NA,NA,NA
2018-10-12,11.18,0.09,0,59,63,51,25.9,33.1,1,NA,NA,NA
2018-10-13,9.4,0.13,0,52,54,46,16.1,21.9,NA,NA,NA,NA
2018-10-14,10.07,0,0,51,59,45,17,23,NA,NA,NA,NA
2018-10-15,12.3,0.07,0,54,70,45,29.1,36.9,NA,NA,NA,NA
2018-10-16,14.09,0.03,0,57,60,47,29.1,40,NA,NA,NA,NA
2018-10-17,14.09,0,0,52,63,44,35.1,47,NA,NA,NA,NA
2018-10-18,15.43,0,0,45,49,39,28,36,NA,NA,NA,NA
2018-10-19,13.87,0,0,48,63,37,21.9,28,NA,NA,NA,NA
2018-10-20,13.2,0,0,59,66,49,23.9,34,NA,NA,NA,NA
2018-10-21,14.76,0.03,0,49,53,37,29.1,38.9,NA,NA,NA,NA
2018-10-22,8.95,0,0,43,54,34,18.1,29.1,NA,NA,NA,NA
2018-10-23,8.5,0.41,0,49,56,41,25.1,36,1,1,NA,NA
2018-10-24,11.18,0.04,0,46,49,41,21.9,29.1,NA,NA,NA,NA
2018-10-25,13.42,0,0,44,51,37,23.9,30,NA,NA,NA,NA
2018-10-26,8.28,0,0,40,48,34,15,21,NA,NA,NA,NA
2018-10-27,24.61,1.17,0,47,52,43,38,47,1,NA,NA,NA
2018-10-28,8.72,0.03,0,49,54,43,19.9,25.9,1,NA,NA,NA
2018-10-29,9.62,0.52,0,52,60,44,23,32,1,NA,NA,NA
2018-10-30,12.53,0,0,47,50,39,21.9,27.1,NA,NA,NA,NA
2018-10-31,9.4,0,0,45,58,37,21,25.9,NA,NA,NA,NA
2018-11-01,6.71,0.01,0,58,64,53,14.1,18.1,1,NA,NA,NA
2018-11-02,12.75,0.36,0,61,70,53,23.9,31.1,1,NA,NA,NA
2018-11-03,18.12,1.39,0,60,68,47,38.9,51,1,NA,NA,NA
2018-11-04,9.84,0,0,49,56,42,21.9,27.1,NA,NA,NA,NA
2018-11-05,13.65,0.36,0,49,52,46,21.9,25.1,1,NA,NA,NA
2018-11-06,8.95,0.78,0,51,60,48,21,25.1,1,NA,NA,NA
2018-11-07,12.75,0,0,59,64,53,23,30,NA,NA,NA,NA
2018-11-08,10.74,0,0,52,57,44,21,25.9,NA,NA,NA,NA
2018-11-09,14.76,1.1,0,46,50,38,31.1,40,1,NA,NA,NA
2018-11-10,17,0.45,0,48,50,37,30,38,1,NA,NA,NA
2018-11-11,13.2,0,0,40,46,35,21,30,NA,NA,NA,NA
2018-11-12,6.93,0,0,41,50,33,16.1,19,NA,NA,NA,NA
2018-11-13,13.87,1.1,0,48,54,42,25.9,36,1,NA,NA,NA
2018-11-14,17,0,0,38,42,25,32,40.9,NA,NA,NA,NA
2018-11-15,9.84,0.46,0.1,27,38,23,28,33.1,1,NA,NA,NA
2018-11-16,20.8,0.57,0,38,46,35,38.9,45,1,NA,NA,NA
2018-11-17,12.75,0,0,42,50,37,21.9,30,NA,NA,NA,NA
2018-11-18,6.71,0,0,41,41,38,14.1,19.9,NA,NA,NA,NA
2018-11-19,5.59,0.17,0,39,41,36,8.9,12.1,1,NA,NA,NA
2018-11-20,10.07,0.4,0,39,42,35,19.9,25.1,1,NA,NA,1
2018-11-21,15.88,0,0,37,43,24,28,38,NA,NA,NA,NA
2018-11-22,18.57,0,0,21,24,14,25.9,36,NA,NA,NA,NA
2018-11-23,12.3,0,0,21,32,15,21.9,29.1,NA,NA,NA,NA
2018-11-24,10.51,0,0,35,47,29,21,25.1,NA,NA,NA,NA
2018-11-25,8.95,0.78,0,45,49,42,23,27.1,1,NA,NA,NA
2018-11-26,13.42,0.87,0,45,47,42,31.1,38,1,NA,NA,NA
2018-11-27,17,0.46,0,45,49,38,30,36.9,1,NA,NA,NA
2018-11-28,15.21,0,0,40,44,36,23,35.1,NA,NA,NA,NA
2018-11-29,15.66,0,0,42,46,37,28,38,NA,NA,NA,NA
2018-11-30,6.71,0,0,38,44,33,12.1,15,NA,NA,NA,NA
2018-12-01,6.71,0,0,39,45,35,14.1,19,NA,NA,NA,NA
2018-12-02,8.05,0.75,0,44,51,41,18.1,23.9,1,NA,NA,NA
2018-12-03,10.51,0,0,50,58,44,23,31.1,1,NA,NA,NA
2018-12-04,15.66,0,0,40,44,27,23.9,34,NA,NA,NA,NA
2018-12-05,6.93,0,0,29,36,25,14.1,19,NA,NA,NA,NA
2018-12-06,10.96,0,0,35,42,30,21,27.1,NA,NA,NA,NA
2018-12-07,13.42,0,0,37,40,26,21,28,NA,NA,NA,NA
2018-12-08,10.51,0,0,26,31,20,17,21.9,NA,NA,NA,NA
2018-12-09,9.4,0,0,29,37,23,17,21,NA,NA,NA,NA
2018-12-10,8.95,0,0,33,39,26,17,21.9,NA,NA,NA,NA
2018-12-11,6.71,0,0,30,38,23,13,16.1,NA,NA,NA,NA
2018-12-12,12.3,0,0,34,39,24,23,29.1,NA,NA,NA,NA
2018-12-13,6.04,0,0,27,35,21,13,15,NA,NA,NA,NA
2018-12-14,5.82,0,0,36,46,29,15,19.9,1,NA,NA,NA
2018-12-15,9.17,0,0,48,55,40,17,23,1,NA,NA,NA
2018-12-16,17.9,0.54,0,44,45,41,25.1,33.1,1,NA,NA,NA
2018-12-17,14.54,0.04,0,40,43,36,23,29.1,1,NA,NA,NA
2018-12-18,20.8,0.02,0.1,33,39,25,32,45,NA,NA,NA,NA
2018-12-19,9.84,0,0,31,42,24,19.9,25.1,NA,NA,NA,NA
2018-12-20,8.05,0,0,39,50,32,15,21,NA,NA,NA,NA
2018-12-21,14.76,0.61,0,52,65,43,33.1,42.1,1,NA,NA,NA
2018-12-22,17.22,0.02,0,52,56,37,29.1,36.9,1,NA,NA,NA
2018-12-23,12.08,0,0,38,43,33,21.9,30,NA,NA,NA,NA
2018-12-24,7.61,0,0,35,39,32,19.9,25.1,1,NA,NA,NA
2018-12-25,10.74,0,0,36,39,29,21,28,NA,NA,NA,NA
2018-12-26,10.51,0,0,32,40,26,17,21.9,NA,NA,NA,NA
2018-12-27,9.17,0,0,34,38,30,17,21,NA,NA,NA,NA
2018-12-28,11.41,0.33,0,41,57,34,21.9,28,1,NA,NA,NA
2018-12-29,13.2,0,0,49,54,32,28,34,1,NA,NA,NA
2018-12-30,6.26,0,0,32,34,26,16.1,21.9,NA,NA,NA,NA
2018-12-31,10.51,0.41,0,36,45,31,18.1,21.9,1,NA,NA,NA
2019-01-01,15.88,0.38,0,47,59,34,35.1,47,1,NA,NA,NA
